STATEFP,STATE,SLDUST,GEOID,NAMELSAD,Area,Perimeter,Polsby-Popper,Schwartzberg Radius,Schwartsberg Perimeter,Schwartzberg,Convex Hull Area,Area/Convex Hull,MBC Area,Reock
51,VA,29,51029,State Senate District 29,183849096,154038.2856,9.736741573,7649.904199,48065.72506,31.20375229,426818033.5,43.07435056,1140464442,16.12054608
51,VA,30,51030,State Senate District 30,105997752,115274.3004,10.02400238,5808.628139,36496.65615,31.66070496,182098672.6,58.20896465,543562881.7,19.50055008
51,VA,31,51031,State Senate District 31,190501406.4,120406.5846,16.51228623,7787.074689,48927.59194,40.63531252,323096357.1,58.96117434,1094762791,17.40115831
51,VA,32,51032,State Senate District 32,151912041.1,106988.0668,16.67750256,6953.786404,43691.89166,40.83809809,271354082.8,55.98295759,539028183.8,28.18257851
51,VA,33,51033,State Senate District 33,229100286.3,140754.8166,14.53143819,8539.61051,53655.90996,38.12012354,389803831.2,58.7732259,963039447.5,23.78929408
51,VA,34,51034,State Senate District 34,136482340,102574.8576,16.30061955,6591.184628,41413.59943,40.37402575,217538539.8,62.73938405,398820374.1,34.22150643
51,VA,35,51035,State Senate District 35,84632005.24,66454.03219,24.08249358,5190.301216,32611.59679,49.07391729,130605560.4,64.79969534,213946570.9,39.55754228
51,VA,36,51036,State Senate District 36,410337120.3,236834.4687,9.193068254,11428.66888,71808.38374,30.32007298,822601474.1,49.8828574,2014653928,20.36762317
51,VA,37,51037,State Senate District 37,162047599.2,144609.2089,9.737785364,7182.018965,45125.91792,31.20542479,381562307.5,42.46949868,809368527.2,20.02148511
51,VA,38,51038,State Senate District 38,7589218694,790457.2983,15.2633456,49150.02929,308818.481,39.06833193,12549888277,60.47240044,32002422897,23.71451286
51,VA,39,51039,State Senate District 39,262321419.1,126923.9385,20.46238116,9137.809999,57414.50503,45.23536355,430891292.3,60.87879327,754769103.9,34.75518774
51,VA,40,51040,State Senate District 40,6992555060,737290.5709,16.16471427,47178.3985,296430.3699,40.20536564,10370522370,67.42722121,45291182653,15.43910901
50,VT,ADD,50ADD,Addison State Senate District,2203466622,251356.1026,43.82653195,26483.68936,166401.7873,66.20161022,2757498360,79.90817523,4695422633,46.92797207
50,VT,BEN,50BEN,Bennington State Senate District,1863147944,237400.2662,41.54267284,24352.80088,153013.0314,64.45360567,2341581191,79.56794112,4320954544,43.1188971
50,VT,CAL,50CAL,Caledonia State Senate District,2290229226,351233.4109,23.32903674,27000.05963,169646.2347,48.30014156,3501959485,65.3985072,9075964637,25.23400341
50,VT,CGI,50CGI,Grand-Isle-Chittenden State Senate District,529460942,170211.3576,22.96499493,12982.01812,81568.35663,47.92180603,855189819.5,61.91151134,2153337678,24.58791984
50,VT,CHI,50CHI,Chittenden State Senate District,1340900585,216904.0001,35.81549475,20659.67747,129808.4723,59.84604811,1640364578,81.74405878,2374338986,56.47469013
50,VT,E-O,50E-O,Essex-Orleans State Senate District,3977128659,451884.2149,24.47511808,35580.33783,223557.667,49.47233377,5637859851,70.54323386,8464519488,46.98587633
50,VT,FRA,50FRA,Franklin State Senate District,1659688777,200864.1024,51.69297148,22984.68603,144416.9196,71.89782436,1818675658,91.25809596,2475061509,67.05646591
50,VT,LAM,50LAM,Lamoille State Senate District,1099586766,163963.241,51.39797548,18708.54441,117549.152,71.69238138,1358296102,80.95339183,1792518656,61.34311417
50,VT,ORA,50ORA,Orange State Senate District,1205741904,162905.6975,57.09410958,19590.81143,123092.5946,75.56064424,1380396398,87.3475116,2349539904,51.3182135
50,VT,RUT,50RUT,Rutland State Senate District,2318590019,266500.6006,41.0239123,27166.72134,170693.4002,64.04991203,2854148379,81.23579125,3910801923,59.28681801
50,VT,WAS,50WAS,Washington State Senate District,1801123306,215859.6362,48.57469267,23944.01468,150444.5542,69.69554697,2104172502,85.59770194,3491296265,51.58895636
50,VT,WDM,50WDM,Windham State Senate District,1865982236,243009.5771,39.70728773,24371.31705,153129.3719,63.01371893,2338285314,79.80130676,3809798381,48.97850358
50,VT,WSR,50WSR,Windsor State Senate District,2751211105,337593.9393,30.33500916,29592.87808,185937.3797,55.07722684,3869832815,71.0937975,7402505792,37.16594329
53,WA,1,53001,State Senate District 1,180457585,97448.13342,23.88017959,7579.015889,47620.32106,48.86735065,276503034.8,65.26423303,448187261.5,40.26388086
53,WA,2,53002,State Senate District 2,2334512353,359160.1984,22.7420321,27259.84206,171278.4944,47.68860671,3056724240,76.37301144,8160770173,28.60652002
53,WA,3,53003,State Senate District 3,83485317.6,60574.66095,28.59154454,5155.019339,32389.91441,53.47106183,109061786,76.54864337,163196800.1,51.15622216
53,WA,4,53004,State Senate District 4,830708124.1,156813.3871,42.45136739,16261.08335,102171.3137,65.15471387,898188464.2,92.48706227,1634745803,50.81573677
53,WA,5,53005,State Senate District 5,2034535805,314070.3707,25.91915867,25448.2496,159895.9329,50.91086197,2854188084,71.28247142,4190684093,48.54901396
53,WA,6,53006,State Senate District 6,962642662.5,212111.7107,26.88718335,17504.82605,109985.973,51.85285272,1356812274,70.94884687,2132470950,45.14212316
53,WA,7,53007,State Senate District 7,22260826738,870730.4762,36.8963407,84177.47448,528902.2241,60.74235812,26179245081,85.03234784,46173705061,48.21104719
53,WA,8,53008,State Senate District 8,1258155052,250405.4849,25.21482673,20012.08459,125739.5296,50.21436719,1886259471,66.70105948,4764615397,26.40622478
53,WA,9,53009,State Senate District 9,19054322823,861057.8327,32.29522932,77879.29412,489329.6232,56.8288917,26723488725,71.30177882,42201675530,45.15063107
53,WA,10,53010,State Senate District 10,2529520312,308661.8069,33.36428943,28375.55291,178288.7065,57.76182947,3257587757,77.65010496,5218919408,48.46827695
53,WA,11,53011,State Senate District 11,123446392,113740.0669,11.99115287,6268.5118,39386.18797,34.62824406,241667311.1,51.08112944,578204970.4,21.34993616
53,WA,12,53012,State Senate District 12,22523161573,917524.4768,33.62045077,84672.02048,532009.5457,57.98314477,27289358226,82.53459604,38830299189,58.0040897
53,WA,13,53013,State Senate District 13,18156405415,991964.168,23.18715148,76022.15613,477660.891,48.15303883,28943619685,62.73025148,56680534851,32.03287595
53,WA,14,53014,State Senate District 14,17008121089,824677.7953,31.42658814,73578.92131,462309.6068,56.05942217,22944902315,74.12592504,32841364504,51.78871629
53,WA,15,53015,State Senate District 15,3506845624,318480.1354,43.44716536,33410.54585,209924.4735,65.91446378,4339669828,80.80904223,7081279127,49.52277069
53,WA,16,53016,State Senate District 16,8985791206,635560.6562,27.95450528,53481.47896,336033.759,52.87202027,12643735899,71.069115,24834872390,36.18215171
53,WA,17,53017,State Senate District 17,181308253.1,74957.02324,40.55107843,7596.85844,47732.42901,63.67972866,230194102.1,78.76320526,532688954.6,34.03642061
53,WA,18,53018,State Senate District 18,952252829.9,281230.2161,15.12996099,17410.10471,109390.8217,38.89725053,1632954549,58.31471735,2931204961,32.48673643
53,WA,19,53019,State Senate District 19,6751564544,529827.1794,30.22354862,46358.29545,291277.5148,54.97594803,8468874697,79.72209752,15545606102,43.43069353
53,WA,20,53020,State Senate District 20,8869573398,673664.8709,24.55977744,53134.50182,333853.6391,49.55782223,13023227697,68.10579992,17755207700,49.95477129
53,WA,21,53021,State Senate District 21,142597351,81310.29546,27.10378083,6737.223829,42331.19002,52.0612916,204549386.1,69.71292055,346621093.1,41.13925952
53,WA,22,53022,State Senate District 22,346183663.3,118886.1313,30.77894124,10497.3223,65956.56555,55.47877184,427347554.2,81.00752183,732598021.8,47.25424489
53,WA,23,53023,State Senate District 23,745617407.8,133875.5594,52.27847841,15405.76492,96797.19402,72.30385772,859358633.5,86.76440531,1896956517,39.3059831
53,WA,24,53024,State Senate District 24,16918708553,759260.72,36.88033366,73385.26243,461092.8132,60.72918051,23480868048,72.05316481,40649768572,41.6206762
53,WA,25,53025,State Senate District 25,174480097.6,77811.51765,36.21325984,7452.434966,46824.99033,60.17745412,208984201.5,83.48961133,390235494.8,44.7114883
53,WA,26,53026,State Senate District 26,711708259.6,176764.0484,28.62355845,15051.37756,94570.51446,53.5009892,951314046.9,74.81317677,2444280386,29.11729209
53,WA,27,53027,State Senate District 27,139291719.9,68835.37201,36.9412401,6658.676217,41837.66123,60.77930577,176057290.8,79.11726875,292261893.2,47.65989789
53,WA,28,53028,State Senate District 28,512745741.9,150974.7177,28.26852232,12775.45211,80270.46519,53.16815055,727939943.6,70.43791818,1084649885,47.27292642
53,WA,29,53029,State Senate District 29,102448808.1,72271.90374,24.64775781,5710.560043,35880.47665,49.64650825,144449233.2,70.92374663,404283074.3,25.34086007
53,WA,30,53030,State Senate District 30,124146169.8,65531.82368,36.32773445,6286.253778,39497.66401,60.27249327,160032520.6,77.57558858,246350532.3,50.39411469
53,WA,31,53031,State Senate District 31,2420365888,313056.5441,31.03451391,27756.56753,174399.51,55.70862941,2845333507,85.06440044,4412110999,54.85732087
53,WA,32,53032,State Senate District 32,109838000.5,69344.28149,28.70389352,5912.913915,37151.90245,53.57601471,163207203.1,67.29972601,264275189.1,41.56197971
53,WA,33,53033,State Senate District 33,144310612.9,84978.33818,25.11257812,6777.575789,42584.72865,50.11245167,219621601.1,65.70875188,399743621.7,36.10079189
53,WA,34,53034,State Senate District 34,340589211.5,92459.34089,50.06552768,10412.15658,65421.454,70.75699802,379250228,89.80593452,1015728959,33.53150546
53,WA,35,53035,State Senate District 35,3779989569,404795.5183,28.98869784,34687.3041,217946.5754,53.84115326,4978836918,75.92113644,8631014609,43.79542546
53,WA,36,53036,State Senate District 36,97262395.4,45769.83814,58.34393346,5564.135886,34960.46732,76.38320068,108500362,89.64246169,202240292.4,48.09249147
53,WA,37,53037,State Senate District 37,70120519.99,53758.66474,30.49001787,4724.412513,29684.33421,55.21776695,102395646.8,68.47998149,279691104.9,25.07070077
53,WA,38,53038,State Senate District 38,338036297.8,111490.5368,34.17407912,10373.06061,65175.80695,58.45859998,406382526.8,83.18179929,788442753.9,42.87391775
53,WA,39,53039,State Senate District 39,8881900799,632561.3184,27.8939587,53171.41357,334085.5623,52.81473157,11433550500,77.68278803,19468433036,45.62206307
53,WA,40,53040,State Senate District 40,2601586849,365110.441,24.5244525,28776.92675,180810.6106,49.52216928,3816984012,68.15818042,6226195794,41.78453321
53,WA,41,53041,State Senate District 41,170001879.9,100567.0031,21.1228349,7356.17596,46220.17767,45.95958539,230227877.3,73.84070162,433601738.3,39.20691845
53,WA,42,53042,State Senate District 42,6138500287,483547.0142,32.99091537,44203.47247,277738.3741,57.43771877,6835404344,89.80449405,27707586148,22.15458342
53,WA,43,53043,State Senate District 43,38011344.11,36289.55747,36.27098749,3478.418727,21855.53097,60.22539954,55254893.63,68.79271973,83947939.07,45.27966324
53,WA,44,53044,State Senate District 44,249316911.8,110999.2191,25.42853785,8908.428865,55973.26208,50.42671697,315510286.2,79.02021668,698324383.3,35.70216331
53,WA,45,53045,State Senate District 45,267243319.6,113819.8054,25.92272649,9223.137346,57950.63211,50.91436584,377677736.9,70.75961688,497182715.2,53.75153066
53,WA,46,53046,State Senate District 46,86277531.23,58251.21937,31.95193507,5240.51661,32927.10916,56.52604273,116985322.2,73.75073179,205941964.3,41.89409939
53,WA,47,53047,State Senate District 47,164886314.3,85385.33388,28.42022721,7244.652391,45519.45501,53.31062484,214143215.9,76.99814985,328520528.3,50.19056652
53,WA,48,53048,State Senate District 48,109613107,67550.96635,30.18622835,5906.857463,37113.84868,54.94199518,151222444.5,72.48468136,226674089.6,48.35714008
53,WA,49,53049,State Senate District 49,147414434.7,65018.60158,43.82019033,6850.073836,43040.24692,66.19682042,175736679.3,83.88370331,445068706.6,33.12172536
55,WI,1,55001,State Senate District 1,11013904804,718202.0448,26.83227777,59210.11523,372027.8118,51.79988202,13966548229,78.85917568,37010316726,29.75901256
55,WI,2,55002,State Senate District 2,3673735169,478578.4249,20.1563138,34196.30406,214861.5337,44.89578354,4963929456,74.00860955,8353939533,43.97608045
55,WI,3,55003,State Senate District 3,59523283.14,43738.50081,39.09926458,4352.79973,27349.42421,62.52940475,69219483.79,85.99209339,112683496.7,52.82342568
55,WI,4,55004,State Senate District 4,102331737.4,75852.52917,22.35011245,5707.296312,35859.97004,47.27590554,149845522.2,68.2914884,314568981.7,32.53077809
55,WI,5,55005,State Senate District 5,198027340.8,72909.50576,46.81298607,7939.402595,49884.6956,68.42001613,216017556.4,91.67187342,295439452.8,67.02806243
55,WI,6,55006,State Senate District 6,50769515.4,44707.29624,31.91947234,4020.006507,25258.42449,56.4973206,68670483.97,73.93207746,110421134,45.97807825
55,WI,7,55007,State Senate District 7,1557661137,198955.4652,49.4505054,22267.00155,139907.5788,70.32105332,1729847766,90.04613975,3869377618,40.25611585
55,WI,8,55008,State Senate District 8,1690655770,377099.5456,14.9400713,23198.12278,145757.9811,38.65238841,2824630047,59.85406025,8644756853,19.55700778
55,WI,9,55009,State Senate District 9,6347431572,431067.0879,42.92574028,44949.43746,282425.4065,65.51773827,7612710757,83.37938711,12368278656,51.32025037
55,WI,10,55010,State Senate District 10,5557759654,497495.4089,28.21831678,42060.56749,264274.1164,53.12091563,7811641630,71.14714061,16256900297,34.18708089
55,WI,11,55011,State Senate District 11,2652819882,405652.5657,20.25857095,29058.89723,182582.2819,45.00952227,3591864954,73.85633693,5652219839,46.93412426
55,WI,12,55012,State Senate District 12,21352491971,888367.0455,33.99955125,82442.19205,517999.1322,58.30913414,24766677029,86.21460177,42590780647,50.13407044
55,WI,13,55013,State Senate District 13,3162535791,419478.1,22.58532591,31728.02008,199352.8612,47.5240212,4310488355,73.3683873,7768543784,40.70950591
55,WI,14,55014,State Senate District 14,8137138494,820943.7385,15.1724046,50893.35729,319772.1246,38.95177095,12894944887,63.10332123,27149701875,29.97137328
55,WI,15,55015,State Senate District 15,2445500197,334072.5786,27.53566318,27900.31446,175302.6978,52.4744349,3097733203,78.94482956,5864084436,41.70301816
55,WI,16,55016,State Senate District 16,598532054.2,322356.6011,7.238086604,13802.8559,86725.82813,26.90369232,831317036.5,71.99804983,1259344194,47.52728102
55,WI,17,55017,State Senate District 17,11471440236,720308.8937,27.78368778,60427.44344,379676.504,52.71023409,16860457940,68.03753656,36281310362,31.61804279
55,WI,18,55018,State Senate District 18,1907255820,219348.243,49.81385197,24639.37693,154813.6404,70.57892884,2255177827,84.57230276,3186759896,59.8493731
55,WI,19,55019,State Senate District 19,972743775.1,164140.7129,45.37068404,17596.4264,110561.5144,67.35776424,1118149770,86.99583915,2142599344,45.40017143
55,WI,20,55020,State Senate District 20,4894806719,504553.6875,24.16185511,39472.35343,248011.9016,49.15470996,7181133799,68.16203201,14669948767,33.36621549
55,WI,21,55021,State Senate District 21,3687272360,447675.9844,23.11996225,34259.25038,215257.0368,48.08322186,3991383454,92.38080988,8500504733,43.37709908
55,WI,22,55022,State Senate District 22,152849642.7,145925.4593,9.020109026,6975.21279,43826.5175,30.03349634,264989945,57.68129908,631884120.8,24.18950527
55,WI,23,55023,State Senate District 23,9328188957,649324.6281,27.80245082,54490.89165,342376.0806,52.72802937,11904956608,78.35550573,21554673117,43.27687507
55,WI,24,55024,State Senate District 24,7660656958,620759.1985,24.98211395,49380.81514,310268.5501,49.98211075,10096484576,75.87449771,19291355102,39.71031023
55,WI,25,55025,State Senate District 25,27851089272,1153152.52,26.31953292,94155.64,591596.8342,51.30256614,40608023350,68.58518828,73882799112,37.69631038
55,WI,26,55026,State Senate District 26,154042253.8,188748.9146,5.433509561,7002.372005,43997.16374,23.30988966,213074530.6,72.29501029,342372994.8,44.99252458
55,WI,27,55027,State Senate District 27,4306829226,700926.0081,11.01597138,37025.76777,232639.5635,33.19031693,5672038997,75.93088179,10671059528,40.35990254
